Timestamp (UTC),Value (mm)
1998-10-09 16:00:00,0
1998-10-10 16:00:00,0
1998-10-11 16:00:00,0
1998-10-12 16:00:00,0
1998-10-13 16:00:00,0
1998-10-14 16:00:00,0
1998-10-15 16:00:00,0
1998-10-16 16:00:00,0
1998-10-17 16:00:00,0
1998-10-18 16:00:00,0
1998-10-19 16:00:00,0
1998-10-20 16:00:00,0
1998-10-21 16:00:00,0
1998-10-22 16:00:00,0
1998-10-23 16:00:00,0
1998-10-24 16:00:00,0
1998-10-25 16:00:00,0
1998-10-26 16:00:00,0
1998-10-27 16:00:00,0
1998-10-28 16:00:00,0
1998-10-29 16:00:00,0
1998-10-30 16:00:00,0
1998-10-31 16:00:00,0
1998-11-01 16:00:00,0
1998-11-02 16:00:00,0
1998-11-03 16:00:00,0
1998-11-04 16:00:00,0
1998-11-05 16:00:00,0
1998-11-06 16:00:00,0
1998-11-07 16:00:00,0
1998-11-08 16:00:00,0
1998-11-09 16:00:00,0
1998-11-10 16:00:00,0
1998-11-11 16:00:00,0
1998-11-12 16:00:00,4
1998-11-13 16:00:00,56
1998-11-14 16:00:00,79
1998-11-15 16:00:00,109
1998-11-16 16:00:00,120
1998-11-17 16:00:00,120
1998-11-18 16:00:00,124
1998-11-19 16:00:00,124
1998-11-20 16:00:00,146
1998-11-21 16:00:00,161
1998-11-22 16:00:00,169
1998-11-23 16:00:00,180
1998-11-24 16:00:00,191
1998-11-25 16:00:00,214
1998-11-26 16:00:00,225
1998-11-27 16:00:00,225
1998-11-28 16:00:00,225
1998-11-29 16:00:00,229
1998-11-30 16:00:00,240
1998-12-01 16:00:00,251
1998-12-02 16:00:00,285
1998-12-03 16:00:00,293
1998-12-04 16:00:00,293
1998-12-05 16:00:00,300
1998-12-05 16:00:01,NaN
1998-12-10 15:59:59,NaN
1998-12-10 16:00:00,330
1998-12-10 16:00:01,NaN
1998-12-15 15:59:59,NaN
1998-12-15 16:00:00,360
1998-12-15 16:00:01,NaN
1998-12-17 15:59:59,NaN
1998-12-17 16:00:00,371
1998-12-18 16:00:00,371
1998-12-19 16:00:00,371
1998-12-20 16:00:00,371
1998-12-21 16:00:00,371
1998-12-22 16:00:00,371
1998-12-23 16:00:00,371
1998-12-24 16:00:00,371
1998-12-25 16:00:00,371
1998-12-26 16:00:00,371
1998-12-26 16:00:01,NaN
1998-12-29 15:59:59,NaN
1998-12-29 16:00:00,439
1998-12-30 16:00:00,446
1998-12-31 16:00:00,450
1999-01-01 16:00:00,450
1999-01-02 16:00:00,454
1999-01-03 16:00:00,454
1999-01-04 16:00:00,454
1999-01-05 16:00:00,450
1999-01-06 16:00:00,450
1999-01-07 16:00:00,450
1999-01-08 16:00:00,450
1999-01-09 16:00:00,450
1999-01-10 16:00:00,454
1999-01-11 16:00:00,458
1999-01-12 16:00:00,476
1999-01-13 16:00:00,484
1999-01-14 16:00:00,506
1999-01-15 16:00:00,518
1999-01-16 16:00:00,529
1999-01-17 16:00:00,536
1999-01-18 16:00:00,536
1999-01-18 16:00:01,NaN
1999-01-20 15:59:59,NaN
1999-01-20 16:00:00,560
1999-01-20 16:00:01,NaN
1999-01-22 15:59:59,NaN
1999-01-22 16:00:00,574
1999-01-23 16:00:00,578
1999-01-24 16:00:00,581
1999-01-25 16:00:00,581
1999-01-26 16:00:00,585
1999-01-27 16:00:00,589
1999-01-28 16:00:00,596
1999-01-29 16:00:00,604
1999-01-30 16:00:00,611
1999-01-31 16:00:00,611
1999-02-01 16:00:00,619
1999-02-02 16:00:00,626
1999-02-03 16:00:00,634
1999-02-04 16:00:00,641
1999-02-05 16:00:00,645
1999-02-06 16:00:00,656
1999-02-07 16:00:00,671
1999-02-08 16:00:00,679
1999-02-09 16:00:00,686
1999-02-10 16:00:00,694
1999-02-11 16:00:00,694
1999-02-12 16:00:00,701
1999-02-13 16:00:00,701
1999-02-14 16:00:00,701
1999-02-15 16:00:00,701
1999-02-16 16:00:00,701
1999-02-17 16:00:00,705
1999-02-18 16:00:00,705
1999-02-19 16:00:00,709
1999-02-20 16:00:00,709
1999-02-21 16:00:00,709
1999-02-22 16:00:00,709
1999-02-23 16:00:00,709
1999-02-24 16:00:00,716
1999-02-25 16:00:00,724
1999-02-26 16:00:00,724
1999-02-27 16:00:00,731
1999-02-28 16:00:00,739
1999-03-01 16:00:00,746
1999-03-02 16:00:00,746
1999-03-03 16:00:00,754
1999-03-04 16:00:00,754
1999-03-05 16:00:00,754
1999-03-06 16:00:00,761
1999-03-07 16:00:00,761
1999-03-08 16:00:00,761
1999-03-09 16:00:00,761
1999-03-10 16:00:00,761
1999-03-11 16:00:00,761
1999-03-12 16:00:00,761
1999-03-13 16:00:00,761
1999-03-14 16:00:00,765
1999-03-15 16:00:00,765
1999-03-16 16:00:00,765
1999-03-17 16:00:00,765
1999-03-18 16:00:00,765
1999-03-19 16:00:00,799
1999-03-20 16:00:00,799
1999-03-21 16:00:00,799
1999-03-22 16:00:00,799
1999-03-23 16:00:00,799
1999-03-24 16:00:00,799
1999-03-25 16:00:00,799
1999-03-26 16:00:00,799
1999-03-27 16:00:00,806
1999-03-28 16:00:00,814
1999-03-29 16:00:00,825
1999-03-30 16:00:00,836
1999-03-31 16:00:00,844
1999-04-01 16:00:00,851
1999-04-02 16:00:00,859
1999-04-03 16:00:00,866
1999-04-04 16:00:00,878
1999-04-05 16:00:00,881
1999-04-06 16:00:00,889
1999-04-07 16:00:00,896
1999-04-08 16:00:00,900
1999-04-09 16:00:00,904
1999-04-10 16:00:00,904
1999-04-11 16:00:00,911
1999-04-12 16:00:00,919
1999-04-13 16:00:00,919
1999-04-14 16:00:00,923
1999-04-15 16:00:00,926
1999-04-16 16:00:00,926
1999-04-17 16:00:00,930
1999-04-18 16:00:00,934
1999-04-19 16:00:00,920
1999-04-20 16:00:00,900
1999-04-21 16:00:00,880
1999-04-22 16:00:00,860
1999-04-22 16:00:01,NaN
1999-04-25 15:59:59,NaN
1999-04-25 16:00:00,800
1999-04-25 16:00:01,NaN
1999-04-30 15:59:59,NaN
1999-04-30 16:00:00,788
1999-05-01 16:00:00,788
1999-05-02 16:00:00,788
1999-05-03 16:00:00,799
1999-05-04 16:00:00,799
1999-05-05 16:00:00,795
1999-05-06 16:00:00,784
1999-05-07 16:00:00,776
1999-05-08 16:00:00,776
1999-05-09 16:00:00,755
1999-05-10 16:00:00,745
1999-05-11 16:00:00,730
1999-05-12 16:00:00,715
1999-05-13 16:00:00,700
1999-05-14 16:00:00,690
1999-05-15 16:00:00,650
1999-05-16 16:00:00,630
1999-05-17 16:00:00,620
1999-05-18 16:00:00,589
1999-05-19 16:00:00,569
1999-05-20 16:00:00,510
1999-05-21 16:00:00,484
1999-05-22 16:00:00,431
1999-05-23 16:00:00,390
1999-05-24 16:00:00,386
1999-05-25 16:00:00,341
1999-05-26 16:00:00,345
1999-05-27 16:00:00,335
1999-05-28 16:00:00,330
1999-05-29 16:00:00,320
1999-05-30 16:00:00,311
1999-05-31 16:00:00,300
1999-06-01 16:00:00,285
1999-06-02 16:00:00,270
1999-06-03 16:00:00,250
1999-06-04 16:00:00,220
1999-06-05 16:00:00,200
1999-06-06 16:00:00,185
1999-06-07 16:00:00,170
1999-06-08 16:00:00,161
1999-06-09 16:00:00,158
1999-06-10 16:00:00,135
1999-06-11 16:00:00,105
1999-06-12 16:00:00,85
1999-06-13 16:00:00,60
1999-06-14 16:00:00,30
1999-06-15 16:00:00,28
1999-06-16 16:00:00,25
1999-06-17 16:00:00,7
1999-06-18 16:00:00,0
1999-06-19 16:00:00,0
1999-06-20 16:00:00,0
1999-06-21 16:00:00,0
1999-06-22 16:00:00,0
1999-06-23 16:00:00,0
1999-06-24 16:00:00,0
1999-06-25 16:00:00,0
1999-06-26 16:00:00,0
1999-06-27 16:00:00,0
1999-06-28 16:00:00,0
1999-06-29 16:00:00,0
1999-06-30 16:00:00,0
1999-07-01 16:00:00,0
1999-07-01 16:00:01,NaN
1999-09-16 15:59:59,NaN
1999-09-16 16:00:00,0
1999-09-17 16:00:00,0
1999-09-18 16:00:00,0
1999-09-19 16:00:00,0
1999-09-20 16:00:00,0
1999-09-21 16:00:00,0
1999-09-22 16:00:00,0
1999-09-23 16:00:00,0
1999-09-24 16:00:00,0
1999-09-25 16:00:00,0
1999-09-26 16:00:00,0
1999-09-27 16:00:00,0
1999-09-28 16:00:00,0
1999-09-29 16:00:00,0
1999-09-30 16:00:00,0
1999-10-01 16:00:00,0
1999-10-02 16:00:00,0
1999-10-03 16:00:00,0
1999-10-04 16:00:00,0
1999-10-05 16:00:00,0
1999-10-06 16:00:00,0
1999-10-07 16:00:00,0
1999-10-08 16:00:00,0
1999-10-09 16:00:00,0
1999-10-10 16:00:00,0
1999-10-11 16:00:00,0
1999-10-12 16:00:00,0
1999-10-13 16:00:00,0
1999-10-14 16:00:00,0
1999-10-15 16:00:00,0
1999-10-16 16:00:00,0
1999-10-17 16:00:00,0
1999-10-18 16:00:00,0
1999-10-19 16:00:00,0
1999-10-20 16:00:00,0
1999-10-21 16:00:00,0
1999-10-22 16:00:00,0
1999-10-23 16:00:00,0
1999-10-24 16:00:00,0
1999-10-25 16:00:00,0
1999-10-26 16:00:00,0
1999-10-27 16:00:00,0
1999-10-28 16:00:00,0
1999-10-29 16:00:00,0
1999-10-30 16:00:00,0
1999-10-31 16:00:00,0
1999-11-01 16:00:00,0
1999-11-01 16:00:01,NaN
1999-11-05 15:59:59,NaN
1999-11-05 16:00:00,10
1999-11-05 16:00:01,NaN
1999-11-10 15:59:59,NaN
1999-11-10 16:00:00,20
1999-11-10 16:00:01,NaN
1999-11-15 15:59:59,NaN
1999-11-15 16:00:00,50
1999-11-15 16:00:01,NaN
1999-11-20 15:59:59,NaN
1999-11-20 16:00:00,90
1999-11-20 16:00:01,NaN
1999-11-25 15:59:59,NaN
1999-11-25 16:00:00,120
1999-11-25 16:00:01,NaN
1999-11-30 15:59:59,NaN
1999-11-30 16:00:00,156
1999-12-01 16:00:00,156
1999-12-02 16:00:00,168
1999-12-03 16:00:00,160
1999-12-04 16:00:00,168
1999-12-05 16:00:00,175
1999-12-06 16:00:00,183
1999-12-07 16:00:00,183
1999-12-08 16:00:00,186
1999-12-09 16:00:00,198
1999-12-10 16:00:00,205
1999-12-11 16:00:00,216
1999-12-12 16:00:00,243
1999-12-13 16:00:00,246
1999-12-14 16:00:00,254
1999-12-15 16:00:00,276
1999-12-16 16:00:00,280
1999-12-17 16:00:00,295
1999-12-18 16:00:00,291
1999-12-19 16:00:00,291
1999-12-20 16:00:00,291
1999-12-21 16:00:00,291
1999-12-22 16:00:00,291
1999-12-23 16:00:00,291
1999-12-24 16:00:00,291
1999-12-25 16:00:00,291
1999-12-26 16:00:00,295
1999-12-27 16:00:00,295
1999-12-28 16:00:00,295
1999-12-29 16:00:00,295
1999-12-30 16:00:00,295
1999-12-31 16:00:00,303
2000-01-01 16:00:00,321
2000-01-02 16:00:00,321
2000-01-03 16:00:00,336
2000-01-04 16:00:00,340
2000-01-05 16:00:00,340
2000-01-06 16:00:00,351
2000-01-07 16:00:00,366
2000-01-08 16:00:00,381
2000-01-09 16:00:00,393
2000-01-10 16:00:00,393
2000-01-11 16:00:00,393
2000-01-12 16:00:00,400
2000-01-13 16:00:00,411
2000-01-14 16:00:00,423
2000-01-15 16:00:00,430
2000-01-16 16:00:00,445
2000-01-17 16:00:00,453
2000-01-18 16:00:00,453
2000-01-19 16:00:00,453
2000-01-20 16:00:00,453
2000-01-21 16:00:00,453
2000-01-22 16:00:00,453
2000-01-23 16:00:00,453
2000-01-24 16:00:00,453
2000-01-25 16:00:00,453
2000-01-26 16:00:00,453
2000-01-27 16:00:00,460
2000-01-28 16:00:00,460
2000-01-29 16:00:00,460
2000-01-30 16:00:00,460
2000-01-31 16:00:00,464
2000-02-01 16:00:00,490
2000-02-02 16:00:00,490
2000-02-03 16:00:00,498
2000-02-04 16:00:00,498
2000-02-05 16:00:00,498
2000-02-06 16:00:00,498
2000-02-07 16:00:00,513
2000-02-08 16:00:00,531
2000-02-09 16:00:00,531
2000-02-10 16:00:00,531
2000-02-11 16:00:00,531
2000-02-12 16:00:00,531
2000-02-13 16:00:00,531
2000-02-14 16:00:00,531
2000-02-15 16:00:00,535
2000-02-16 16:00:00,535
2000-02-17 16:00:00,535
2000-02-18 16:00:00,535
2000-02-19 16:00:00,535
2000-02-20 16:00:00,550
2000-02-21 16:00:00,550
2000-02-22 16:00:00,558
2000-02-23 16:00:00,558
2000-02-24 16:00:00,558
2000-02-25 16:00:00,561
2000-02-26 16:00:00,565
2000-02-27 16:00:00,573
2000-02-28 16:00:00,573
2000-02-29 16:00:00,573
2000-03-01 16:00:00,573
2000-03-02 16:00:00,573
2000-03-03 16:00:00,580
2000-03-04 16:00:00,588
2000-03-05 16:00:00,588
2000-03-06 16:00:00,591
2000-03-07 16:00:00,591
2000-03-08 16:00:00,591
2000-03-09 16:00:00,591
2000-03-10 16:00:00,595
2000-03-11 16:00:00,595
2000-03-12 16:00:00,595
2000-03-13 16:00:00,595
2000-03-14 16:00:00,595
2000-03-15 16:00:00,595
2000-03-16 16:00:00,599
2000-03-17 16:00:00,603
2000-03-18 16:00:00,603
2000-03-19 16:00:00,603
2000-03-20 16:00:00,603
2000-03-21 16:00:00,603
2000-03-22 16:00:00,648
2000-03-23 16:00:00,651
2000-03-24 16:00:00,659
2000-03-25 16:00:00,655
2000-03-26 16:00:00,663
2000-03-27 16:00:00,659
2000-03-28 16:00:00,655
2000-03-29 16:00:00,663
2000-03-30 16:00:00,663
2000-03-31 16:00:00,678
2000-04-01 16:00:00,655
2000-04-02 16:00:00,670
2000-04-03 16:00:00,678
2000-04-04 16:00:00,670
2000-04-05 16:00:00,693
2000-04-06 16:00:00,681
2000-04-07 16:00:00,693
2000-04-08 16:00:00,700
2000-04-09 16:00:00,685
2000-04-10 16:00:00,685
2000-04-11 16:00:00,655
2000-04-12 16:00:00,655
2000-04-13 16:00:00,681
2000-04-14 16:00:00,693
2000-04-15 16:00:00,708
2000-04-16 16:00:00,711
2000-04-17 16:00:00,711
2000-04-18 16:00:00,700
2000-04-19 16:00:00,700
2000-04-20 16:00:00,666
2000-04-21 16:00:00,651
2000-04-22 16:00:00,618
2000-04-23 16:00:00,663
2000-04-24 16:00:00,655
2000-04-25 16:00:00,640
2000-04-26 16:00:00,633
2000-04-27 16:00:00,640
2000-04-28 16:00:00,630
2000-04-29 16:00:00,625
2000-04-30 16:00:00,606
2000-05-01 16:00:00,573
2000-05-02 16:00:00,565
2000-05-03 16:00:00,573
2000-05-04 16:00:00,580
2000-05-05 16:00:00,558
2000-05-06 16:00:00,558
2000-05-07 16:00:00,546
2000-05-08 16:00:00,543
2000-05-09 16:00:00,561
2000-05-10 16:00:00,550
2000-05-11 16:00:00,543
2000-05-12 16:00:00,543
2000-05-13 16:00:00,528
2000-05-14 16:00:00,528
2000-05-15 16:00:00,486
2000-05-16 16:00:00,483
2000-05-17 16:00:00,445
2000-05-18 16:00:00,423
2000-05-19 16:00:00,408
2000-05-20 16:00:00,374
2000-05-21 16:00:00,321
2000-05-22 16:00:00,276
2000-05-23 16:00:00,243
2000-05-24 16:00:00,175
2000-05-25 16:00:00,126
2000-05-26 16:00:00,100
2000-05-27 16:00:00,86
2000-05-28 16:00:00,71
2000-05-29 16:00:00,71
2000-05-30 16:00:00,56
2000-05-31 16:00:00,52
2000-06-01 16:00:00,26
2000-06-02 16:00:00,11
2000-06-03 16:00:00,0
2000-06-04 16:00:00,0
2000-06-05 16:00:00,0
2000-06-06 16:00:00,0
2000-06-07 16:00:00,0
2000-06-08 16:00:00,0
2000-06-09 16:00:00,0
2000-06-10 16:00:00,0
2000-06-11 16:00:00,0
2000-06-12 16:00:00,0
2000-06-13 16:00:00,0
2000-06-14 16:00:00,0
2000-06-15 16:00:00,0
2000-06-16 16:00:00,0
2000-06-17 16:00:00,0
2000-06-18 16:00:00,0
2000-06-19 16:00:00,0
2000-06-20 16:00:00,0
2000-06-21 16:00:00,0
2000-06-22 16:00:00,0
2000-06-23 16:00:00,0
2000-06-24 16:00:00,0
2000-06-25 16:00:00,0
2000-06-26 16:00:00,0
2000-06-27 16:00:00,0
2000-06-28 16:00:00,0
2000-06-29 16:00:00,0
2000-06-30 16:00:00,0
2000-07-01 16:00:00,0
2000-07-02 16:00:00,0
2000-07-03 16:00:00,0
2000-07-04 16:00:00,0
2000-07-05 16:00:00,0
2000-07-06 16:00:00,0
2000-07-07 16:00:00,0
2000-07-08 16:00:00,0
2000-07-09 16:00:00,0
2000-07-10 16:00:00,0
2000-07-11 16:00:00,0
2000-07-12 16:00:00,0
2000-07-13 16:00:00,0
2000-07-14 16:00:00,0
2000-07-15 16:00:00,0
2000-07-16 16:00:00,0
2000-07-17 16:00:00,0
2000-07-18 16:00:00,0
2000-07-19 16:00:00,0
2000-07-20 16:00:00,0
2000-07-21 16:00:00,0
2000-07-22 16:00:00,0
2000-07-23 16:00:00,0
2000-07-24 16:00:00,0
2000-07-25 16:00:00,0
2000-07-26 16:00:00,0
2000-07-27 16:00:00,0
2000-07-28 16:00:00,0
2000-07-29 16:00:00,0
2000-07-30 16:00:00,0
2000-07-31 16:00:00,0
2000-08-01 16:00:00,0
2000-08-01 16:00:01,NaN
2000-09-24 15:59:59,NaN
2000-09-24 16:00:00,0
2000-09-25 16:00:00,0
2000-09-26 16:00:00,0
2000-09-27 16:00:00,0
2000-09-28 16:00:00,0
2000-09-29 16:00:00,0
2000-09-30 16:00:00,0
2000-10-01 16:00:00,0
2000-10-02 16:00:00,0
2000-10-03 16:00:00,0
2000-10-04 16:00:00,0
2000-10-05 16:00:00,0
2000-10-06 16:00:00,0
2000-10-07 16:00:00,0
2000-10-08 16:00:00,0
2000-10-09 16:00:00,0
2000-10-10 16:00:00,0
2000-10-11 16:00:00,0
2000-10-12 16:00:00,0
2000-10-13 16:00:00,0
2000-10-14 16:00:00,0
2000-10-15 16:00:00,0
2000-10-16 16:00:00,0
2000-10-17 16:00:00,0
2000-10-18 16:00:00,0
2000-10-19 16:00:00,0
2000-10-20 16:00:00,0
2000-10-21 16:00:00,0
2000-10-22 16:00:00,0
2000-10-23 16:00:00,0
2000-10-24 16:00:00,0
2000-10-25 16:00:00,0
2000-10-26 16:00:00,0
2000-10-27 16:00:00,0
2000-10-28 16:00:00,0
2000-10-29 16:00:00,0
2000-10-30 16:00:00,0
2000-10-31 16:00:00,0
2000-11-01 16:00:00,0
2000-11-02 16:00:00,0
2000-11-03 16:00:00,0
2000-11-04 16:00:00,18
2000-11-05 16:00:00,18
2000-11-06 16:00:00,15
2000-11-07 16:00:00,18
2000-11-08 16:00:00,18
2000-11-09 16:00:00,18
2000-11-10 16:00:00,15
2000-11-11 16:00:00,18
2000-11-12 16:00:00,18
2000-11-13 16:00:00,18
2000-11-14 16:00:00,22
2000-11-15 16:00:00,22
2000-11-16 16:00:00,18
2000-11-17 16:00:00,22
2000-11-18 16:00:00,22
2000-11-19 16:00:00,22
2000-11-20 16:00:00,18
2000-11-21 16:00:00,22
2000-11-22 16:00:00,22
2000-11-23 16:00:00,22
2000-11-24 16:00:00,22
2000-11-25 16:00:00,26
2000-11-26 16:00:00,45
2000-11-27 16:00:00,45
2000-11-28 16:00:00,45
2000-11-29 16:00:00,48
2000-11-30 16:00:00,48
2000-12-01 16:00:00,48
2000-12-02 16:00:00,52
2000-12-03 16:00:00,52
2000-12-04 16:00:00,52
2000-12-05 16:00:00,52
2000-12-06 16:00:00,52
2000-12-07 16:00:00,52
2000-12-08 16:00:00,60
2000-12-09 16:00:00,56
2000-12-10 16:00:00,56
2000-12-11 16:00:00,56
2000-12-12 16:00:00,60
2000-12-13 16:00:00,60
2000-12-14 16:00:00,75
2000-12-15 16:00:00,75
2000-12-16 16:00:00,93
2000-12-17 16:00:00,93
2000-12-18 16:00:00,97
2000-12-19 16:00:00,93
2000-12-20 16:00:00,97
2000-12-21 16:00:00,97
2000-12-22 16:00:00,105
2000-12-23 16:00:00,105
2000-12-24 16:00:00,105
2000-12-25 16:00:00,105
2000-12-26 16:00:00,120
2000-12-27 16:00:00,120
2000-12-28 16:00:00,120
2000-12-29 16:00:00,120
2000-12-30 16:00:00,123
2000-12-31 16:00:00,123
2001-01-01 16:00:00,123
2001-01-02 16:00:00,127
2001-01-03 16:00:00,127
2001-01-04 16:00:00,150
2001-01-05 16:00:00,157
2001-01-06 16:00:00,153
2001-01-07 16:00:00,157
2001-01-08 16:00:00,157
2001-01-09 16:00:00,157
2001-01-10 16:00:00,157
2001-01-11 16:00:00,157
2001-01-12 16:00:00,157
2001-01-13 16:00:00,161
2001-01-14 16:00:00,157
2001-01-15 16:00:00,157
2001-01-16 16:00:00,157
2001-01-17 16:00:00,157
2001-01-18 16:00:00,165
2001-01-19 16:00:00,165
2001-01-20 16:00:00,165
2001-01-21 16:00:00,165
2001-01-22 16:00:00,165
2001-01-23 16:00:00,168
2001-01-24 16:00:00,165
2001-01-25 16:00:00,165
2001-01-26 16:00:00,165
2001-01-27 16:00:00,165
2001-01-28 16:00:00,165
2001-01-29 16:00:00,161
2001-01-30 16:00:00,168
2001-01-31 16:00:00,172
2001-02-01 16:00:00,180
2001-02-02 16:00:00,180
2001-02-03 16:00:00,187
2001-02-04 16:00:00,187
2001-02-05 16:00:00,198
2001-02-06 16:00:00,195
2001-02-07 16:00:00,195
2001-02-08 16:00:00,198
2001-02-09 16:00:00,198
2001-02-10 16:00:00,195
2001-02-11 16:00:00,195
2001-02-12 16:00:00,187
2001-02-13 16:00:00,195
2001-02-14 16:00:00,202
2001-02-15 16:00:00,198
2001-02-16 16:00:00,202
2001-02-17 16:00:00,210
2001-02-18 16:00:00,217
2001-02-19 16:00:00,210
2001-02-20 16:00:00,217
2001-02-21 16:00:00,217
2001-02-22 16:00:00,221
2001-02-23 16:00:00,228
2001-02-24 16:00:00,232
2001-02-25 16:00:00,232
2001-02-26 16:00:00,232
2001-02-27 16:00:00,240
2001-02-28 16:00:00,232
2001-03-01 16:00:00,240
2001-03-02 16:00:00,232
2001-03-03 16:00:00,232
2001-03-04 16:00:00,240
2001-03-05 16:00:00,240
2001-03-06 16:00:00,240
2001-03-07 16:00:00,232
2001-03-08 16:00:00,243
2001-03-09 16:00:00,247
2001-03-10 16:00:00,247
2001-03-11 16:00:00,247
2001-03-12 16:00:00,255
2001-03-13 16:00:00,258
2001-03-14 16:00:00,270
2001-03-15 16:00:00,270
2001-03-16 16:00:00,277
2001-03-17 16:00:00,277
2001-03-18 16:00:00,307
2001-03-19 16:00:00,311
2001-03-20 16:00:00,311
2001-03-21 16:00:00,311
2001-03-22 16:00:00,303
2001-03-23 16:00:00,307
2001-03-24 16:00:00,307
2001-03-25 16:00:00,330
2001-03-26 16:00:00,337
2001-03-27 16:00:00,337
2001-03-28 16:00:00,345
2001-03-29 16:00:00,345
2001-03-30 16:00:00,352
2001-03-31 16:00:00,360
2001-04-01 16:00:00,363
2001-04-02 16:00:00,390
2001-04-03 16:00:00,405
2001-04-04 16:00:00,408
2001-04-05 16:00:00,423
2001-04-06 16:00:00,427
2001-04-07 16:00:00,435
2001-04-08 16:00:00,450
2001-04-09 16:00:00,468
2001-04-10 16:00:00,468
2001-04-11 16:00:00,480
2001-04-12 16:00:00,472
2001-04-13 16:00:00,487
2001-04-14 16:00:00,487
2001-04-15 16:00:00,487
2001-04-16 16:00:00,487
2001-04-17 16:00:00,487
2001-04-18 16:00:00,483
2001-04-19 16:00:00,480
2001-04-20 16:00:00,480
2001-04-21 16:00:00,472
2001-04-22 16:00:00,480
2001-04-23 16:00:00,480
2001-04-24 16:00:00,468
2001-04-25 16:00:00,457
2001-04-26 16:00:00,457
2001-04-27 16:00:00,408
2001-04-28 16:00:00,423
2001-04-29 16:00:00,442
2001-04-30 16:00:00,453
2001-05-01 16:00:00,446
2001-05-02 16:00:00,442
2001-05-03 16:00:00,435
2001-05-04 16:00:00,423
2001-05-05 16:00:00,435
2001-05-06 16:00:00,420
2001-05-07 16:00:00,408
2001-05-08 16:00:00,348
2001-05-09 16:00:00,345
2001-05-10 16:00:00,337
2001-05-11 16:00:00,307
2001-05-12 16:00:00,255
2001-05-13 16:00:00,210
2001-05-14 16:00:00,225
2001-05-15 16:00:00,225
2001-05-16 16:00:00,225
2001-05-17 16:00:00,217
2001-05-18 16:00:00,210
2001-05-19 16:00:00,202
2001-05-20 16:00:00,187
2001-05-21 16:00:00,180
2001-05-22 16:00:00,176
2001-05-23 16:00:00,172
2001-05-24 16:00:00,172
2001-05-25 16:00:00,172
2001-05-26 16:00:00,172
2001-05-27 16:00:00,172
2001-05-28 16:00:00,172
2001-05-29 16:00:00,168
2001-05-30 16:00:00,168
2001-05-31 16:00:00,168
2001-06-01 16:00:00,168
2001-06-02 16:00:00,168
2001-06-03 16:00:00,168
2001-06-04 16:00:00,168
2001-06-05 16:00:00,168
2001-06-06 16:00:00,168
2001-06-07 16:00:00,168
2001-06-08 16:00:00,168
2001-06-09 16:00:00,168
2001-06-10 16:00:00,168
2001-06-11 16:00:00,168
2001-06-12 16:00:00,168
2001-06-13 16:00:00,168
2001-06-14 16:00:00,168
2001-06-15 16:00:00,168
2001-06-16 16:00:00,161
2001-06-17 16:00:00,161
2001-06-18 16:00:00,161
2001-06-19 16:00:00,157
2001-06-20 16:00:00,157
2001-06-21 16:00:00,157
2001-06-22 16:00:00,157
2001-06-23 16:00:00,157
2001-06-24 16:00:00,157
2001-06-25 16:00:00,157
2001-06-26 16:00:00,157
2001-06-27 16:00:00,157
2001-06-28 16:00:00,157
2001-06-29 16:00:00,157
2001-06-30 16:00:00,157
2001-07-01 16:00:00,157
2001-07-02 16:00:00,157
2001-07-03 16:00:00,157
2001-07-04 16:00:00,157
2001-07-05 16:00:00,157
2001-07-06 16:00:00,157
2001-07-07 16:00:00,157
2001-07-08 16:00:00,157
2001-07-09 16:00:00,157
2001-07-10 16:00:00,157
2001-07-11 16:00:00,157
2001-07-12 16:00:00,157
2001-07-13 16:00:00,157
2001-07-14 16:00:00,157
2001-07-15 16:00:00,157
2001-07-16 16:00:00,157
2001-07-17 16:00:00,157
2001-07-17 16:00:01,NaN
2001-09-19 15:59:59,NaN
2001-09-19 16:00:00,0
2001-09-20 16:00:00,0
2001-09-21 16:00:00,0
2001-09-22 16:00:00,0
2001-09-23 16:00:00,0
2001-09-24 16:00:00,0
2001-09-25 16:00:00,0
2001-09-26 16:00:00,0
2001-09-27 16:00:00,0
2001-09-28 16:00:00,0
2001-09-29 16:00:00,0
2001-09-30 16:00:00,0
2001-10-01 16:00:00,0
2001-10-02 16:00:00,0
2001-10-03 16:00:00,0
2001-10-04 16:00:00,0
2001-10-05 16:00:00,0
2001-10-06 16:00:00,0
2001-10-07 16:00:00,0
2001-10-08 16:00:00,0
2001-10-09 16:00:00,0
2001-10-10 16:00:00,11
2001-10-11 16:00:00,11
2001-10-12 16:00:00,15
2001-10-13 16:00:00,15
2001-10-14 16:00:00,15
2001-10-15 16:00:00,15
2001-10-16 16:00:00,7
2001-10-17 16:00:00,7
2001-10-18 16:00:00,116
2001-10-19 16:00:00,116
2001-10-20 16:00:00,116
2001-10-21 16:00:00,127
2001-10-22 16:00:00,142
